# Gallium Laser Cleaning Dataset
# License: CC-BY-4.0
# URL: https://creativecommons.org/licenses/by/4.0/
# Source: Z-Beam Laser Cleaning Research Lab
# Contact: info@z-beam.com
# Dataset: https://www.z-beam.com/materials/metal/specialty/gallium-laser-cleaning
# Updated: 2025-12-21 | Version: 1.0
#
# Citation: Z-Beam (2025). Gallium Laser Cleaning Dataset. Retrieved from https://www.z-beam.com/materials/metal/specialty/gallium-laser-cleaning
#
Field,Category,Property,Value,Unit,Min,Max,Source,Description
Basic,Info,Name,Gallium,,,,,Material name
Basic,Info,Category,metal,,,,,Material category
Basic,Info,Subcategory,specialty,,,,,Material subcategory
Basic,Info,Slug,gallium-laser-cleaning,,,,,URL identifier
Machine,Settings,powerRange,45,W,1,120,,Optimal average power for Gallium oxide removal without excessive melting
Machine,Settings,wavelength,1064,nm,355,10640,,Near-IR wavelength for moderate Gallium absorption with good penetration
Machine,Settings,spotSize,80,μm,0.1,500,,Optimal spot diameter for precise cleaning of Gallium surfaces
Machine,Settings,repetitionRate,50,kHz,1,200,,Balanced repetition rate for efficient cleaning with thermal management
Machine,Settings,fluenceThreshold,1.2,J/cm²,0.3,4.5,,Minimum fluence required for effective Gallium oxide removal
Machine,Settings,pulseWidth,15,ns,0.1,1000,,Nanosecond pulses for controlled ablation of surface contaminants
Machine,Settings,scanSpeed,500,mm/s,10,5000,,Scan speed for efficient area coverage while maintaining cleaning effectiveness
Machine,Settings,passCount,2,passes,1,10,,Number of passes for complete contaminant removal without substrate damage
Machine,Settings,overlapRatio,50,%,10,90,,Optimal overlap between adjacent laser tracks for uniform cleaning
Machine,Settings,power,50,W,20,150,,"Typical range for pulsed Nd:YAG laser cleaning of soft metals; conservative max to avoid melting Gallium (mp 29.8°C, high reflectivity ~70-90% at 1064 nm reduces absorption); starting at 50 W for light contamination removal without substrate damage. Source: Generalized from metal cleaning studies (e.g., Laser Cleaning of Metals, SPIE proceedings); specific Ga data limited, conservative estimate."
Machine,Settings,scan_speed,1000,mm/s,10,5000,,"Range for effective contaminant ablation on metals; slower for heavy contamination (200-500 mm/s), faster for light (1000-3000 mm/s) to minimize heat input on thermally conductive Gallium (40.6 W/m·K). Recommended 1000 mm/s for optimal balance. Source: Industry standards from IPG Photonics and Coherent manuals for 1064 nm systems; adapted for low-melt metals."
Machine,Settings,pulse_width,,ns,0.1,1000,,"Nanosecond regime preferred for Gallium to ablate contaminants via photothermal effects while minimizing heat-affected zone (HAZ); picosecond/femtosecond for ultra-precise but less common industrially due to cost. Value 20 ns balances efficiency and low thermal damage. Source: Laser physics research on metal ablation (e.g., Appl. Phys. A, 2015 on ns/ps cleaning); conservative for Ga's low mp."
Machine,Settings,repetition_rate,20,kHz,1,200,,"Typical for industrial cleaning to achieve high throughput; 20 kHz recommended for Gallium to avoid heat accumulation (high freq increases overlap heating, risky for low mp); lower rates for heavy contamination. Trade-off: higher rate speeds process but risks melting. Source: Academic literature (e.g., J. Laser Appl., 2018 on pulse train effects in metals); generalized for Ga."
Machine,Settings,energy_density,0.5,J/cm²,0.1,20,,"Fluence range for safe contaminant removal on reflective metals; Ga damage threshold estimated ~1-2 J/cm² (based on ablation studies of similar metals, adjusted for high reflectivity and low mp); 0.5 J/cm² recommended to stay below threshold. Source: Ablation threshold studies (e.g., Opt. Lasers Eng., 2020 on Al/Ga alloys); uncertainty noted for pure Ga, conservative values used."
Machine,Settings,spot_size,500,μm,0.1,500,,"Typical beam diameter for industrial cleaning; smaller (200-400 μm) for fine details on Ga surfaces (e.g., electronics prep), larger (500-800 μm) for broad areas. 500 μm recommended for uniform coverage without excessive heat concentration. Source: Equipment specs from Trumpf and CleanLaser systems for 1064 nm cleaners; adapted for delicate substrates like Ga."
Machine,Settings,pass_count,2,passes,1,10,,"Single pass for light contamination, multi-pass (2-4) for heavy oxides on Gallium; 2 passes recommended for complete removal while limiting total energy input to prevent melting. Source: Industry case studies on metal surface prep (e.g., Proc. SPIE, 2019); practical for Ga based on low thermal tolerance, uncertainty in specific Ga trials."
Machine,Settings,overlap_ratio,,%,10,90,,"Standard range for uniform scan coverage in laser cleaning; 50% recommended for Gallium to ensure even contaminant removal without gaps or excessive overlap heating (high conductivity aids dissipation but low mp limits intensity). Source: Process optimization studies (e.g., J. Clean. Prod., 2021 on scan strategies); typical 30-80% adjusted conservatively for metals."
